Date/Time Created	VADS Content Version	VADS Application Version	Download Activity	Number of Items Selected
11/02/2016 01:33:57	3.0.0	3.1.1	Value Set Concept Detail Result Selection	519 of 519

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code	Value Set Code	Value Set Version
410963009	Mesalazine 500mg/sachet m/r granules (product)	Mesalamine 500mg/sachet m/r granules	C-600FB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
437759001	Mesalazine 800mg delayed release tablet (product)	Mesalazine 800mg delayed release tablet	C-6019A	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
451019009	Metamizole sodium (product)	Metamizole sodium	C-D591A	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
108508000	Nabumetone (product)	Nabumetone	C-60392	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
400480005	Nabumetone 500mg dispersible tablet (product)	Nabumetone 500mg dispersible tablet	C-603A9	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329910006	Nabumetone 500mg tablet (product)	Nabumetone 500mg tablet	C-502D3	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329912003	Nabumetone 500mg/5mL suspension (product)	Nabumetone 500mg/5mL suspension	C-502D4	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
374639008	Nabumetone 750mg tablet (product)	Nabumetone 750mg tablet	C-603A7	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
11847009	Naproxen (product)	Naproxen	C-60410	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329852000	Naproxen 125mg/5mL suspension (product)	Naproxen 125mg/5mL suspension	C-502BE	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
416821000	Naproxen 200mg capsule (product)	Naproxen 200mg capsule	C-6041D	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
370201000	Naproxen 200mg tablet (product)	Naproxen 200mg tablet	C-60413	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
421400006	Naproxen 200mg/pseudoephedrine 120mg m/r tablet (product)	Naproxen 200mg/pseudoephedrine 120mg m/r tablet	C-681DB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329838002	Naproxen 250mg e/c tablet (product)	Naproxen 250mg e/c tablet	C-502B8	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329806007	Naproxen 250mg tablet (product)	Naproxen 250mg tablet	C-502B5	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329850008	Naproxen 375mg m/r tablet (product)	Naproxen 375mg m/r tablet	C-502BD	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376021003	Naproxen 375mg tablet (product)	Naproxen 375mg tablet	C-60417	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329839005	Naproxen 500mg e/c tablet (product)	Naproxen 500mg e/c tablet	C-502B9	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329847005	Naproxen 500mg m/r tablet (product)	Naproxen 500mg m/r tablet	C-502BB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329853005	Naproxen 500mg suppository (product)	Naproxen 500mg suppository	C-502BF	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329807003	Naproxen 500mg tablet (product)	Naproxen 500mg tablet	C-502B6	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
416187001	Naproxen sodium (product)	Naproxen sodium	C-6041C	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
430180001	Naproxen sodium + Sumatriptan (product)	Naproxen sodium + Sumatriptan	C-5020E	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
416847009	Naproxen sodium 220mg caplet (product)	Naproxen sodium 220mg caplet	C-6041E	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
420276008	Naproxen sodium 220mg capsule (product)	Naproxen sodium 220mg capsule	C-6041F	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
409481004	Naproxen sodium 220mg/pseudoephedrine 120mg m/r tablet (product)	Naproxen sodium 220mg/pseudoephedrine 120mg m/r tablet	C-681B7	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
322299000	Naproxen sodium 275mg tablet (product)	Naproxen sodium 275mg tablet	C-50161	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
375946006	Naproxen sodium 375mg m/r tablet (product)	Naproxen sodium 375mg m/r tablet	C-60414	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
375945005	Naproxen sodium 500mg m/r tablet (product)	Naproxen sodium 500mg m/r tablet	C-60415	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
433315007	Naproxen sodium 500mg/Sumatriptan 85mg tablet (product)	Naproxen sodium 500mg/Sumatriptan 85mg tablet	C-502E4	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376010007	Naproxen sodium 550mg tablet (product)	Naproxen sodium 550mg tablet	C-60416	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
409480003	Naproxen+pseudoephedrine (product)	Naproxen+pseudoephedrine	C-681B6	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
350324006	Nefopam (product)	Nefopam	C-60303	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
322304004	Nefopam hydrochloride 20mg/mL injection solution 1mL ampule (product)	Nefopam hydrochloride 20mg/mL injection solution 1mL ampule	C-50163	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
322303005	Nefopam hydrochloride 30mg tablet (product)	Nefopam hydrochloride 30mg tablet	C-50162	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
703480002	Nimesulide (product)	Nimesulide	R-FBC80	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
16403005	Non-steroidal anti-inflammatory agent (product)	Non-steroidal anti-inflammatory agent	C-60300	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
416759002	Non-steroidal anti-inflammatory drugs contraindicated (situation)	Non-steroidal anti-inflammatory drugs contraindicated	R-21580	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
108673002	Olsalazine (product)	Olsalazine	C-84009	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
317435004	Olsalazine sodium 250mg capsule (product)	Olsalazine sodium 250mg capsule	C-6007B	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
317437007	Olsalazine sodium 500mg tablet (product)	Olsalazine sodium 500mg tablet	C-6007D	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
421513003	Ophthalmic diclofenac (product)	Ophthalmic diclofenac	C-503DC	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
386684004	Ophthalmic diclofenac sodium (product)	Ophthalmic diclofenac sodium	C-5044F	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
384674003	Ophthalmic flurbiprofen (product)	Ophthalmic flurbiprofen	C-96045	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
421787008	Ophthalmic ketorolac (product)	Ophthalmic ketorolac	C-603AC	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
411995002	Oral form aceclofenac (product)	Oral form aceclofenac	C-60352	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
411996001	Oral form acemetacin (product)	Oral form acemetacin	C-60353	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
358427004	Oral form aspirin (product)	Oral form aspirin	C-60033	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
411997005	Oral form azapropazone (product)	Oral form azapropazone	C-60355	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
411998000	Oral form benorylate (product)	Oral form benorylate	C-60356	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
411999008	Oral form celecoxib (product)	Oral form celecoxib	C-60357	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
431423000	Oral form choline salicylate (product)	Oral form choline salicylate	C-5022C	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412005007	Oral form dexketoprofen (product)	Oral form dexketoprofen	C-6035A	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
350317005	Oral form diclofenac (product)	Oral form diclofenac	C-50005	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
430418009	Oral form diclofenac sodium (product)	Oral form diclofenac sodium	C-5021B	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412006008	Oral form etodolac (product)	Oral form etodolac	C-603AB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412000002	Oral form etoricoxib (product)	Oral form etoricoxib	C-60358	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412007004	Oral form fenbufen (product)	Oral form fenbufen	C-6035B	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412008009	Oral form fenoprofen (product)	Oral form fenoprofen	C-603B7	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412009001	Oral form flurbiprofen (product)	Oral form flurbiprofen	C-9608B	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
350321003	Oral form ibuprofen (product)	Oral form ibuprofen	C-50008	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
395332006	Oral form ibuprofen compound product (product)	Oral form ibuprofen compound product	C-5006C	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412011005	Oral form indomethacin (product)	Oral form indomethacin	C-603D6	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412012003	Oral form ketoprofen (product)	Oral form ketoprofen	C-603E2	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
356262000	Oral form ketorolac (product)	Oral form ketorolac	C-50087	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412014002	Oral form lornoxicam (product)	Oral form lornoxicam	C-6035C	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412017009	Oral form meclofenamate sodium (product)	Oral form meclofenamate sodium	C-503DB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412018004	Oral form mefenamic acid (product)	Oral form mefenamic acid	C-60404	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412001003	Oral form meloxicam (product)	Oral form meloxicam	C-60433	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
349820009	Oral form mesalamine (product)	Oral form mesalamine (product)	C-6008B	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412002005	Oral form nabumetone (product)	Oral form nabumetone	C-603AA	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
439298001	Oral form naproxen (product)	Oral form naproxen	C-60423	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412019007	Oral form oxaprozin (product)	Oral form oxaprozin	C-6035D	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
440256005	Oral form piroxicam (product)	Oral form piroxicam	C-60438	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412003000	Oral form rofecoxib (product)	Oral form rofecoxib	C-60189	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
349822001	Oral form sulfasalazine (product)	Oral form sulfasalazine	C-55925	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412004006	Oral form valdecoxib (product)	Oral form valdecoxib	C-60359	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412458007	Orphenadrine + aspirin + caffeine (product)	Orphenadrine + aspirin + caffeine	C-6556A	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
386031002	Oxaprozin (product)	Oxaprozin	C-6031F	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
374242009	Oxaprozin 600mg caplet (product)	Oxaprozin 600mg caplet	C-60319	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376277007	Oxaprozin 600mg capsule (product)	Oxaprozin 600mg capsule	C-6031D	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
409229002	Oxaprozin potassium 600mg tablet (product)	Oxaprozin potassium 600mg tablet	C-60354	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
49267000	Oxyphenbutazone (product)	Oxyphenbutazone	C-601D0	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
348468004	Paracetamol+sodium salicylate 150mg/100mg tablet (product)	Paracetamol+sodium salicylate 150mg/100mg tablet (product)	C-503E8	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
395289008	Parecoxib (product)	Parecoxib	C-60329	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
407912002	Parecoxib 40mg injection (pdr for recon) (product)	Parecoxib 40mg injection (pdr for recon)	C-6033C	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
407913007	Parecoxib 40mg injection (pdr for recon)+diluent (product)	Parecoxib 40mg injection (pdr for recon)+diluent	C-6033D	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
350319008	Parenteral form diclofenac (product)	Parenteral form diclofenac	C-50007	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
421839006	Parenteral form ibuprofen (product)	Parenteral form ibuprofen	C-603C9	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
424385004	Parenteral form indomethacin (product)	Parenteral form indomethacin	C-603D8	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
437749002	Parenteral form ketoprofen (product)	Parenteral form ketoprofen	C-603E6	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
356263005	Parenteral form ketorolac (product)	Parenteral form ketorolac	C-50088	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
428646005	Parenteral form lornoxicam (product)	Parenteral form lornoxicam	C-60375	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
437905005	Parenteral form piroxicam (product)	Parenteral form piroxicam	C-60435	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
48351000	Phenylbutazone (product)	Phenylbutazone	C-60420	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
374348005	Phenylbutazone 100mg capsule (product)	Phenylbutazone 100mg capsule	C-503BE	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
347249002	Phenylbutazone 100mg e/c tablet (product)	Phenylbutazone 100mg e/c tablet	C-50319	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376147005	Phenylbutazone 100mg powder (product)	Phenylbutazone 100mg powder	C-503C1	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329854004	Phenylbutazone 100mg tablet (product)	Phenylbutazone 100mg tablet	C-502C0	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376149008	Phenylbutazone 200mg paste (product)	Phenylbutazone 200mg paste	C-503BC	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329855003	Phenylbutazone 200mg tablet (product)	Phenylbutazone 200mg tablet	C-502C1	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376148000	Phenylbutazone 200mg/g gel (product)	Phenylbutazone 200mg/g gel	C-503BB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
412475001	Phenyltoloxamine + magnesium salicylate (product)	Phenyltoloxamine + magnesium salicylate	C-600FD	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
27754002	Piroxicam (product)	Piroxicam	C-60430	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
330233004	Piroxicam 0.5% gel (product)	Piroxicam 0.5% gel	C-502F8	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329862007	Piroxicam 10mg capsule (product)	Piroxicam 10mg capsule	C-502C2	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329881004	Piroxicam 10mg dispersible tablet (product)	Piroxicam 10mg dispersible tablet	C-502C6	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329863002	Piroxicam 20mg capsule (product)	Piroxicam 20mg capsule	C-502C3	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329882006	Piroxicam 20mg dispersible tablet (product)	Piroxicam 20mg dispersible tablet	C-502C7	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329880003	Piroxicam 20mg melt tablet (product)	Piroxicam 20mg melt tablet	C-502C5	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329883001	Piroxicam 20mg suppository (product)	Piroxicam 20mg suppository	C-502C8	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329904006	Piroxicam 20mg tablet (product)	Piroxicam 20mg tablet	C-502D1	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329879001	Piroxicam 20mg/1mL injection solution 1mL ampule (product)	Piroxicam 20mg/1mL injection solution 1mL ampule	C-502C4	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329903000	Piroxicam-beta-cyclodextrin (product)	Piroxicam-beta-cyclodextrin	C-6030A	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
350314003	Rectal Aspirin (product)	Rectal Aspirin	C-60023	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
350318000	Rectal form diclofenac (product)	Rectal form diclofenac	C-50006	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
424201008	Rectal form indomethacin (product)	Rectal form indomethacin	C-603D7	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
438097008	Rectal form ketoprofen (product)	Rectal form ketoprofen	C-603E7	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
427159000	Rectal form meloxicam (product)	Rectal form meloxicam	C-60434	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
438461006	Rectal form naproxen (product)	Rectal form naproxen	C-60422	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
437906006	Rectal form piroxicam (product)	Rectal form piroxicam	C-60436	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
349821008	Rectal mesalazine (product)	Rectal mesalazine (product)	C-6008C	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
349823006	Rectal sulfasalazine (product)	Rectal sulfasalazine	C-55926	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
116095002	Rofecoxib (product)	Rofecoxib	C-60186	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
330162006	Rofecoxib 12.5mg tablet (product)	Rofecoxib 12.5mg tablet	C-502E9	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
